95002,,,,,
95008,,,,,
95013,,,,,
95014,,,,,
95020,,,,,
95023,,,,,
94550,,,,,
94022,,,,,
94024,,,,,
95030,,,,,
95032,,,,,
95033,,,,,
95035,,,,,
95037,,,,,
95140,,,,,
94040,,,,,
94041,,,,,
94043,,,,,
94301,,,,,
94303,,,,,
94304,,,,,
94306,,,,,
94028,,,,,
95110,,,,,
95111,,,,,
95112,,,,,
95113,,,,,
95116,,,,,
95117,,,,,
95118,,,,,
95119,,,,,
95120,,,,,
95121,,,,,
95122,,,,,
95123,,,,,
95124,,,,,
95125,,,,,
95126,,,,,
95127,,,,,
95128,,,,,
95129,,,,,
95130,,,,,
95131,,,,,
95132,,,,,
95133,,,,,
95134,,,,,
95135,,,,,
95136,,,,,
95138,,,,,
95139,,,,,
95148,,,,,
95046,,,,,
95050,,,,,
95051,,,,,
95054,,,,,
95053,,,,,
95070,,,,,
94305,,,,,
94085,,,,,
94086,,,,,
94087,,,,,
94089,,,,,
95076,,,,,